lag,logamp,logtau
530.9150847625735,0.02972324786488989,5.4677084475513205
179.33010116776705,0.34762067119335804,5.845491875606189
175.0873899784002,0.14026945244509492,5.343486722741578
560.8753374962112,-0.08451588516312458,4.968711791400472
175.54532971544774,0.019315299937620045,5.082438922819838
560.9343563630877,0.42546798809999564,5.884070527825846
562.6097618074687,0.03284813379342144,5.110816898004026
174.14467889677425,0.27362144258549836,5.698325330492818
563.8858089579594,0.4702871587515256,5.906695090437175
558.1249089524891,0.47614109931136706,6.164919917638394
170.49765653945516,0.029806037086353543,5.379585059722859
561.7838608839403,0.18628923959529553,5.499639297056475
562.9378119869635,0.4985444101898939,5.8081068026817935
531.6305426810407,-0.021040273056061376,5.007623492319469
562.1877626481825,0.4973853398385324,6.0214447292959346
553.2399369286393,0.3178447065227301,5.9245540645615
567.188224198618,0.4045686294558464,5.8999698085687236
171.8095070738298,0.31847696542630977,5.752095635190986
557.3541295594282,0.10237491428272061,5.388544985853927
560.819464205235,0.2853792871094285,5.596909593156353
561.0301840163589,-0.13479874110578927,5.0026127218775525
562.8678249603145,0.016625767070550745,5.061408173899482
560.8981107078504,0.16622620875582994,5.439017406998571
173.52759137285747,-0.003433430226139622,5.177919906359203
173.89174520028027,0.004534042500239588,5.143037260851727
559.3359996596218,0.2791884772544255,5.750893840320938
173.66377415582645,-0.1062769396130333,5.121718894452392
541.2121312474767,0.18194082110321097,5.37909529568708
564.5843700844168,0.046186794802017817,5.164661414179433
563.040871273887,0.11671911031223914,5.569117257942548
535.2936561319453,-0.044108399143491184,4.917464095742016
177.24320496893085,0.00960452109433585,5.1949864831604025
561.7457345809,0.030856184090588545,5.310734714319886
530.648163777156,0.05035297618856571,5.154528440015742
176.3354269530538,0.1739442040491932,5.773882331929578
560.2183414364322,0.06548870824093833,5.204317594070353
586.0389814245578,0.47809652542919423,5.821741048743613
571.5635561435109,0.016731624245813537,5.239303567603334
171.3276113413566,0.03962823203894095,5.130747280480845
553.4674367588829,2.9999853485120678,9.971082160689583
578.3828240376838,0.33350913877900346,5.9072078614682475
551.6375844702774,0.09133851208722521,5.337073911301231
178.4490945382733,0.31845449033135664,5.97113298781618
174.6384250354775,0.06453028823577167,5.175323603549317
171.25779765893296,0.15852819824251352,5.577945583910849
560.6938746320155,0.16667929137440063,5.422888463803454
561.40823173659,0.07152855291584848,5.129962168360582
172.79414253867574,-0.07923659768648061,5.10756586650952
559.9405573267339,0.44371099844741924,6.087383988181094
563.4197628235879,0.16690013514201452,5.657781282337986
576.9318331492124,0.14452587917457738,5.341094044876272
534.501124898072,0.2553368943335741,5.867930387522378
561.4909113089448,0.19691959697134798,5.44108938066087
532.4792526365216,0.16860861673415894,5.544684164058072
529.1691712450599,0.09039843922771662,5.170325505206846
529.7931844574471,0.031187108021447196,5.22243633099219
171.88403699133661,0.07781308968834666,5.314092894681072
175.443934395665,0.05304159974638312,5.386923649411165
180.77754935398474,0.2025655845886689,5.59242428732805
535.743309151905,0.27699194835280316,5.658019525152358
560.8401412871051,-0.05669582001099083,5.005492000335829
559.4345056680427,1.0365508985877683,7.175635278894114
558.899937621993,0.2389397826365467,5.647050710003505
560.6508637744466,0.5407178896364999,6.221507834288248
540.9477681269791,0.16154790667596242,5.539799100443883
560.0419634724676,0.28747872525772245,5.607346712542301
570.8145470550451,0.158262456428772,5.585218179839782
183.01729611695933,0.11884052164828707,5.290844286209614
554.4584240332421,0.2667314321155556,5.661172284964876
179.03520229768094,0.012375099027749137,5.182173394066416
532.5198315459339,0.08522160686010771,5.142074459824637
560.8847082726237,0.0296199946933271,5.014654127513856
564.4870894609163,0.15937959339451035,5.559222105858906
564.1190475939586,0.34875661852073336,5.738970672086659
171.87453831565455,0.2630616448156218,5.719223261411987
533.9822834820758,0.3424026720290383,5.839949858487488
166.83196107431405,2.371122511552495,9.776106190579487
177.97887671884968,0.09870780220239928,5.496882976963238
530.3359655333284,0.1067320653267394,5.301802813338556
536.6892368632356,0.15885220892827312,5.369453499002378
546.1071331349785,0.06073358429245501,5.120949169098314
528.8690182722589,0.3708984030472511,5.786189979033553
584.010964698073,0.47186760989025367,5.965087606390826
174.02135298710434,0.43340726005713837,6.000816547373925
553.5591015359882,0.8157652430192732,6.791075747592432
176.01957472665407,0.04226121609905653,5.269779243005238
173.14394395345525,-0.06310096191962,5.0412560093927965
531.6224496032837,0.3653386710215707,5.837628418074855
541.3802842860039,0.19100450734035457,5.615744807531442
530.8344522693845,0.31978090124517844,5.580309745608071
174.3465658438319,0.17405202785425633,5.529398406459584
536.261003087192,0.18458713702530827,5.3636890504697865
175.91541316486735,0.5496319303766055,6.173583244717272
560.389840717102,-0.032137504775834436,5.050288975519003
541.9749225277584,0.10949334738994776,5.334363705388155
535.9186143043507,0.007271218138093394,5.071092369668991
176.86675415782202,0.5403056111109983,5.816745905045324
565.5111452734727,0.1498725688477418,5.338011297319442
533.317275546179,-0.1388643406663551,4.687986687567256
560.654924670395,0.1190265054794748,5.387912838829646
559.2512894172241,0.16109738391375794,5.420707685728741
539.0961048988441,0.1404532607033422,5.313031239148133
174.0224186050231,0.47259961631069825,6.274893850573732
562.2329151002526,0.05215635151051812,5.253109068280443
557.6311581107941,0.3007225674404439,5.653447923998295
566.052849218887,0.16456128117832036,5.525496686696034
173.95469927807895,0.31086731329862083,5.74026079816854
533.2218420630084,-0.093921117123283,4.790834978001198
557.1207035867477,0.282927079136831,5.736623057056405
542.4172879709643,1.2058026931585912,7.508165555532344
557.2738910891187,0.2565637429530956,5.734688249429959
529.7114816868391,0.36486626364931807,5.853596865670445
171.56756727280717,0.1655981014585164,5.527617322329812
552.8298568060007,0.20945705128329983,5.514226757047621
537.9930545614868,0.38236978420848633,6.034398965456135
173.15401042662737,0.127134943014795,5.293547516933078
172.72018674013944,0.2948918564377989,5.80331181795801
172.21180458171938,-0.1060256745092496,4.9133246143141305
563.1941853646481,0.20477015927185027,5.372528772318499
530.5969882728818,0.26753554462688967,5.731543311989615
533.295222071931,0.16926506895692595,5.172840187055307
575.1706016651561,0.2040401026041776,5.63247940265787
173.90739099913156,-0.03626728770383281,5.103966361995401
560.4825982233203,-0.08479699327748635,5.132148836302162
561.9590056915459,0.37046558480236946,5.573339676352134
176.08233468786366,0.09258020934101951,5.538886414236628
562.2354679511734,0.10352206768314542,5.293310298660724
555.2112887273148,0.4326791502423706,6.025160840515001
595.1157289505173,0.26747826248133877,5.741436173406869
559.7450277477062,0.42851271809270775,6.192297351652753
558.9470552601656,0.23529832230269432,5.762741654794802
174.25134844918674,0.1859220398670529,5.63177495052574
552.4345294185653,0.17072832212403655,5.472947353794755
591.1665827940832,0.09887052038056288,5.249432157757056
555.4293688825654,0.3684174753692171,5.698077611488288
561.6655394777118,0.8286279387622377,6.5713507731081595
563.7341467814272,0.2903747522407347,5.6966579763202185
171.2540306085893,0.14532802960151314,5.4110029054164945
564.5416031763231,0.13215130946813036,5.286681180837586
170.954564257162,0.1226788743091145,5.53599032533929
558.7731260194955,0.2958030425516853,5.559935731610052
543.5269351672671,0.4165604309229418,5.860015814271708
171.6585856188764,-0.058898869595721326,4.928787045385206
534.1479003496343,-0.15393356490362187,4.7717642646660074
531.3765935296759,-0.024102163794279763,5.1039012135167106
535.5726637975409,0.1310592554475869,5.512557691154668
532.1396886358464,0.22625601309682986,5.680143271465429
559.7364664551826,0.5580640705922835,6.189615873356894
552.7905080441732,0.06538659752075437,5.191179306428869
165.1991239157418,0.2475929760317317,5.533548047931687
559.8970924194005,0.13077312921575923,5.364656100135917
174.0446752180888,0.15233674442055212,5.518363618026372
541.6312754698625,0.03806656201022807,4.889280321161135
561.5930236722248,0.08873890252652306,5.258787141081419
561.2772791982794,0.09714615152819572,5.240298228520935
561.9841313173373,-0.044156023225286,4.982085243006311
176.66495963168643,0.26969801293686957,5.611289409713377
560.2009164515393,-0.07783122984191759,4.816146395389397
559.875838789779,0.20098318596868658,5.526671728483684
172.7220444201322,0.018192540375031596,5.183088704774834
561.8461042673393,0.2694653962397371,5.659804469305097
556.4579243416533,0.31293889370473504,5.8696820437593225
535.6718644811709,0.17346688112569386,5.410011806941528
534.2464473019804,0.18612229390568902,5.525807608561521
533.1368354709164,0.029478777902448794,5.036112491731383
175.90037686684013,0.16934181620416866,5.537050071048251
174.70961957314245,0.35417700956301346,5.865680771136821
525.341979656901,0.12913070868479082,5.4128388057876
564.561053175953,-0.0917338708196872,4.977261550819842
178.45776812378017,-0.003185867774844864,5.197129271363702
551.4189471276711,0.2776549255828107,5.641106176789198
561.0073583745291,0.17807554751852406,5.509942483382211
533.2768032991236,0.2664874277779319,5.707264257031674
560.879302900712,0.20694489781186354,5.447014994489006
534.429663534209,0.1029053780405822,5.3064038802870055
177.48119556670378,-0.07485462007356314,4.95055701082972
537.0994089240542,0.06573792120083755,5.1535691421409435
545.7430142017469,0.30091591021193076,5.6460541196338765
537.9995401333323,0.010123275473803206,5.119044930958799
561.605102260797,0.06392354689038782,5.336904299951227
556.3539910748665,0.5902230461201232,6.260545836284168
536.1074084815235,0.20403257856616497,5.485944063497518
175.48213866013614,0.011069069842173818,5.322653350009171
794.7733788514397,2.456225132407046,9.997299453304981
538.5012588477001,0.2926083768048615,5.716341318822332
172.49452024824777,-0.15043851582553103,4.970489260784233
537.4616892526813,-0.07868234861760492,4.988109389353005
176.17096789613228,-0.08426872823969811,5.057017557183804
527.5421240134486,0.1231138492345929,5.035928893255784
579.5629530070546,0.2348543207950735,5.712773983073264
171.74064217753462,0.1528479674569596,5.526599845507602
550.3278369719187,-0.04124201126841687,5.042894213197423
532.0376390064498,-0.04410052112641483,5.075681998008529
531.3385091183981,0.35502448277522203,5.85770309211841
551.2727612446558,1.1889488204422392,7.564536221948275
180.19376622378616,0.10256534857077337,5.251284765378933
178.06445493723083,0.36279530714864516,5.784818819591138
563.1195698564501,0.20714481043957877,5.472092823758134
177.82540350814386,0.2899963277553903,5.624488590553477
528.7285371359025,0.2718255690948075,5.629144899969168
533.5033434480539,0.029170411177467326,5.272972249298685
538.7104776975436,0.16904432683924386,5.526040546998358
172.21180458171938,-0.1060256745092496,4.9133246143141305
177.0391825676553,0.8367685506940237,6.936195748508826
559.6373500327406,-0.04540492428971965,5.088898924022789
175.05822787818107,0.5296066606640892,6.315861634454717
559.6293181204599,0.15536507281799228,5.412713647488998
537.9993109293276,0.14966627506035657,5.331686546505223
584.1839262100262,-0.13877554250378776,4.837791537453586
168.4781768588691,0.041967438263396994,5.214983514593565
559.6624640440726,0.24322659055694684,5.564140116714025
176.86675415782202,0.5403056111109983,5.816745905045324
564.4438685726893,1.260437298604019,7.779031726470138
174.26223371536798,0.41474921597016423,5.916532258045396
560.5002533358868,0.20234662323805463,5.439882767996561
534.6593304113934,0.13162132731995624,5.2702195493379485
170.3408976675461,-0.2680704894248056,4.59770026398462
535.523414840675,0.19139368795903833,5.520201463693334
530.5728160605306,0.1474328175305195,5.253850506867747
563.9415463599769,0.3594249909181926,5.761058085239643
553.4627061249549,0.288447463580664,5.633204235796642
552.6855623802003,1.0397303155373179,7.170316018472461
171.98675823841867,0.3095165201525718,5.994193992141019
174.04532447933622,-0.088690970862353,4.973810876705058
558.6971850050522,0.32249219384271055,5.724400676733598
173.83269524630197,0.1699135389266071,5.615365257171479
180.77754935398474,0.2025655845886689,5.59242428732805
552.2769129918701,0.7530076288494165,6.680205656611195
555.7839928732656,0.016347774300195406,4.904436904314144
171.67515003257387,0.08167159532514212,5.289900896641989
567.1855825186874,0.2078324247565595,5.526979388733353
562.5016333565677,0.24791479135235361,5.429972970291627
179.97400242024503,0.0122935030616933,5.1837507352086405
554.4316942049375,0.0798700028229522,5.222795724602925
556.332583159348,0.22256753589137013,5.6415830241566685
173.46746283264494,0.18703427815353835,5.446390350564404
555.9727706976728,0.34035564215370506,5.916621310471576
578.1138139228633,0.6418226146538735,6.118431391902535
173.00772079281404,-0.08857581857154229,4.855087773327475
562.5872513850123,0.41401270053233286,5.84796746552059
531.7999668147953,0.6814485528121776,6.450085023700406
583.38569667507,0.1463185128056277,5.320837096391461
560.6697286488592,0.21674585624750864,5.510013359512463
177.09843785884834,-0.011866829144400737,5.16311296314663
558.71847632178,0.7257211524525389,6.513091233102568
563.5868320266246,0.1292178639515198,5.402653448173176
178.5829198238139,0.2930007283573388,5.59750908243554
184.01844330442333,0.20550085599758083,5.479557210321058
554.8314402298472,0.2905471156516328,5.561903721464797
528.578410008711,0.3735000638117647,6.069449066550687
557.3397738056115,0.019823882232442136,4.869758399260956
176.30820777033426,0.017144631679706812,5.259622586740893
541.3610557551698,0.2701753285931461,5.4850606957406445
561.8389564682622,0.3130479568654543,5.536889026967829
173.3404499883026,-0.0903788201804342,4.832293508128004
562.2583936474368,0.12829189889728587,5.369099728045802
178.41391829159642,0.10129554600593993,5.4361317336075565
174.84133454934278,0.5598039796931187,6.36925809651011
532.8671651541956,0.2902997339717859,5.712999045355579
168.6445775467859,0.06947271716771497,5.284204149087888
532.9936359173319,0.2604690763132673,5.5529360375465195
554.2032805247024,1.064365939795466,7.268422603437111
560.228696949023,0.1701125880122245,5.6448488200421885
534.1273596456791,-0.04543664979061435,4.887565216650855
178.50687817029706,0.33247981567646145,5.792612415843967
584.0633757700283,0.015723639879267726,5.045034158309179
532.9574191529371,0.5064410717761936,6.065164253411279
176.87940673340447,-0.11065071222138168,5.094421397894027
535.7395634811712,0.2748792891008087,5.854673351786205
178.165457034762,-0.05363030149008918,5.033461381775246
557.2981288702929,0.05648012820151438,5.453008472614858
175.4498125699312,0.08011882804908632,5.042370429824628
167.02962341063215,-0.03771504623255939,4.92331138333511
555.8445692218884,0.08338582604904321,5.254868051541676
562.0178305168843,0.36142977722960223,5.714915079748013
175.12499491461148,0.13514871306617926,5.350534847813208
179.28041762438426,-0.011981740904479787,5.062644895460141
563.5086300473106,0.21412121640452364,5.482792838377643
560.4717120434361,0.2981515609553558,5.679725137322961
565.0490155443149,0.14265673018702363,5.709464070711184
558.0052035994137,0.5832536839949618,6.32769208361283
561.6669452744745,0.13229387573364138,5.3456298361361485
560.230656966408,0.15483072915569762,5.588090515590802
590.5008713494394,0.22302020309161508,5.5986371965071715
582.1356917340919,0.15474838987665462,5.574852766775626
550.5551694478188,-0.09954831365993644,5.080955476652998
173.58322101923252,0.016200218048522785,5.224072379394072
557.5190248432912,0.26069062185919467,5.846087077362938
533.1742219762501,0.11033577604901579,5.350498233568403
535.303798685081,0.1560221123774732,5.506647829660892
561.345413103791,0.6097965372291487,6.308272043676904
555.4506713626192,0.13743526585519494,5.087711394506976
177.4843297865843,0.044106196494854366,5.365161658218062
532.5676471480091,0.024205981513096164,4.864070097400513
177.73608343835733,-0.036141818228789147,5.334234026502243
531.4867686508229,0.3790292382322855,5.699896284674897
534.9722566543794,0.2670005714337782,5.744765354328749
559.8075475236091,0.47709241366412325,6.039818298023995
533.317275546179,-0.1388643406663551,4.687986687567256
172.0265396492929,0.4163482801490215,5.7660897996650196
173.47218151491253,-0.05466212276836446,5.016338117591536
167.4974854402216,1.0979817700843726,7.414154811987132
175.51045192028977,0.07644287109772008,5.291695576726251
561.58295410018,0.34060379793090023,5.770953226985948
563.6744636164226,0.3797308154197927,5.8055639960407746
554.2336149354658,0.23434427377522615,5.529360726751835
574.1436924026181,0.2673937179767083,5.60077707726369
559.9609987158078,0.16971536580828772,5.775373833914657
557.9182449817772,0.17130457250542208,5.486997915233008
175.13831643228244,0.20998173276249488,5.411092724254669
178.26175714707475,0.6391018731590241,6.315422459894617
562.1012993561476,0.026192449830145126,5.258959759923041
169.86274262598934,-0.04006520679366987,5.119126850523108
567.0023106529716,0.15759746876255765,5.665906082896543
177.47785295944573,2.3507002681861056,9.973442031963444
177.1581498611618,0.39221913827995225,5.8575688085577955
174.7716872783548,0.314853303568184,5.777626205698352
531.6022044042161,0.212124257894589,5.650326354406493
175.11066589816076,2.121086186554078,9.490401867969208
540.7724002641112,0.03968135320799915,5.284398703689954
550.3317485989533,0.2658192206865144,5.676036401518804
175.92320599310722,0.1143341683333774,5.101397544977246
178.26175714707475,0.6391018731590241,6.315422459894617
172.90349870222494,-0.07750125746160796,5.107848099556818
560.0639214749638,0.2835873266243598,5.626842842784377
584.9212485655052,0.5509727074012809,6.147158395426759
541.7773964648095,0.010970536538766673,5.023798867310422
540.6638415271607,0.4425601262520298,6.008262962082926
540.5984760982465,0.5573542688033171,6.205374813443969
560.5635913465279,0.054235297037300345,5.146050632982215
176.25769768948928,-0.03990355924273081,5.208990211222756
175.51768790118172,0.14992184581313395,5.425629602541343
563.0720530458638,0.7546207677424992,6.6844863705356765
173.5998771447823,0.3003677077451268,5.674207953486916
173.84497257611645,0.16665792643716193,5.603948490663421
173.27453375992442,-0.06781602017489818,4.945432731057444
532.9875938170036,-0.04731562217463137,5.06658048658042
531.0333829130955,0.3155639556136749,5.7853633384146095
554.5856695760951,0.5849397752368217,6.119159361637258
564.3211155444084,0.13074411773501882,5.335569160160722
564.8663739554521,-0.11955377245380117,4.70790611672543
169.8945832005235,0.5196034956664783,6.268949206284244
566.6326197379202,0.42202414809142796,6.111564097606058
562.7753404350748,0.5206686056689571,6.090504639977601
552.4755075829704,0.10859832948724124,5.348792698121596
173.0044169521632,0.4042198149267442,6.030034490418952
547.6180029330037,0.3869699400108262,5.831653096879215
177.325855736422,0.19431700246945094,5.725841646372761
173.8849035595122,0.06873184925789477,5.211546598972285
555.2985986179249,0.18684491287040217,5.4295151959064345
171.54364681046349,0.09355669047479154,5.4122841119201
563.469497253346,0.14069275564775374,5.295029450765081
170.7005669322009,-0.06701515535911495,5.176816826002188
583.3160912977801,0.4228797942939111,5.806014869803027
175.01841343083976,0.15525616978555834,5.573101871298098
543.9101752849431,0.32466722041076923,5.4939310856175
175.7953001306758,0.758191442643172,6.749786324267026
551.015518257176,0.32161402095118263,5.617126963631969
558.4381664513137,-0.01630475573542567,5.197610420091411
167.98065994373852,0.010641082529807555,5.161950887217715
560.9955801073826,0.08703318772619029,5.317934435461304
546.1071331349785,0.06073358429245501,5.120949169098314
556.7096815738507,0.30804972414683807,5.769751577010958
555.9727706976728,0.34035564215370506,5.916621310471576
560.2177368630645,0.22424269395273977,5.660814655118774
175.56583384972978,0.256031096880575,5.4380466071159805
558.7086723466657,0.18925976904396458,5.627672904871356
172.7237344661694,0.16268945193370699,5.319979232015461
563.5414867349228,0.2566868304612735,5.429652249536798
169.84094484998624,-0.07996456513062677,4.818815339897911
174.19292296049383,-0.04005845332220881,5.2123704349033755
172.86065607473378,0.2470287946890053,5.628538517361648
560.0010500736919,0.9502002421182494,6.84061294489883
531.5283186812708,0.16111460188880766,5.4647002731239
535.7063346255721,0.13220716516899822,5.27694547422998
173.05852369918492,0.46507217428893677,5.80305302400847
175.72646611712887,0.6318924279534393,6.360323227335797
584.6910351190546,-0.012046234706432069,5.010750157245667
171.0472520425019,-0.07690814387023004,5.111161082701809
578.3105534712333,0.3631958352748512,5.576010163809521
559.2832033830385,0.04613232374775467,5.279709803679459
559.6461413820301,0.40538254895781334,5.607587359224542
176.3150212107844,0.0971322266644623,5.150535015367962
543.7860285077481,0.08124479071248603,5.1317606023002815
558.8292027697798,0.0629402357041462,5.112063290708639
551.7947589202583,0.033417843749125264,5.235849336502007
529.3143166005935,0.4046994815032565,5.988355867754407
178.01955906086656,-0.04687743605781214,5.218451637717486
583.7015359108076,0.053184716079405,5.322699881308521
550.3895107268656,0.4156957730875921,5.872757794831024
540.120984024509,0.26383368471637847,5.64596320937814
176.25769768948928,-0.03990355924273081,5.208990211222756
176.41995227719843,0.02860617385580544,5.371307021899021
556.2638019952582,0.04458702297281425,5.188357651931984
177.3377474725969,0.0768470029268109,5.366703679755057
528.0493108192744,0.4123593874192528,6.021741599664738
174.54734745124716,0.1001401336366663,5.39787656649369
529.0480285035637,0.48932096926150326,6.180027412715913
553.4948908106768,0.23045795888594922,5.500654042107872
528.4628773076993,0.5038895163686155,6.301427807628938
175.25633665457693,-0.14813692402630585,4.814746424335507
171.6799619245866,-0.02707301925598271,5.09792025735355
559.7250817649535,0.13905557611400154,5.388777119729412
535.916614129786,0.29650903775089366,5.8907934897461525
555.5442896363606,1.5194008297879522,8.100303287201328
531.1907618608935,0.16221381239245591,5.30312194143997
559.4867312330551,0.27556007429630913,5.573094412810038
552.0722949015247,0.20357040899258383,5.737676419526162
584.9212485655052,0.5509727074012809,6.147158395426759
584.8504925285049,0.1030426287766073,5.358770184757027
529.1631878305897,-0.019948595973754535,5.154826828038325
552.8566637319224,-0.07613862442576502,4.952556789072624
554.683978788373,0.3969123184468595,6.020658446737661
551.7702529848347,0.09570952458851267,5.269909215661683
530.8866080266051,0.04171676469775276,5.245386163537424
560.4727897748339,0.23758322963899925,5.583455518920012
561.3455154497441,0.6360257317686604,6.520360774267454
530.3219272877045,0.32278601200651025,5.562665675898533
534.5619819984768,0.0989144924759171,5.321546253456207
174.32291002733524,0.5114981651805119,6.305592463940565
560.5460966362416,0.3192832668889227,5.804419413635106
174.66459722780158,0.04303792824558483,5.359944937940471
172.35201083356688,0.029862219624465336,5.120176902949817
541.9749225277584,0.10949334738994776,5.334363705388155
563.3642840523304,0.25079322912363744,5.599393825067577
559.9543169879257,0.32944755521840485,5.543662362748288
554.8794561491826,0.13927311686006916,5.410275026757287
179.7976050598668,-0.06845788076633297,4.924968985679294
167.896350172687,0.1698328779381093,5.438771028521481
565.1875188689093,0.5646264220061388,6.410267452207727
532.4573330562189,0.3288486361466192,5.697332136100769
538.8549006294132,0.08212701677378376,5.102049134421786
563.0523351925588,0.4069408784529518,6.007599079498415
556.2781011664512,0.19301361466582612,5.442800098908364
538.7316427171289,0.30526068443055365,5.880280059632721
566.2850418977569,0.061817868864503245,5.233782140631874
552.713472196125,0.2828895720417859,5.650829637449474
176.1028642719298,0.19778942460598103,5.4144706116885155
540.3426191636544,-0.09372975258044469,4.950899724443475
531.4904379889754,0.42167994609361803,5.987448571487893
175.4634681362877,0.02423415777137672,5.138709093325077
551.9943302657637,0.3350840653307916,5.568949896755246
554.8112393793845,-0.03754097441834214,4.958662562001579
176.86675415782202,0.5403056111109983,5.816745905045324
558.9214994868237,0.09445471806279304,5.150684944549449
561.1499086631316,0.09199116619515757,5.283713694057905
562.8031752328286,-0.0630714499839028,5.0700742449833065
176.78114266346913,0.374559480768867,5.92934631831572
564.2564010792504,0.31758575799771416,5.5240485430165815
581.8887780528531,0.1206124838401077,5.442646656058761
175.9159896600875,-0.07772847386617265,5.114994562829683
582.731074809037,0.2630491305534832,5.522148433028894
592.2203377752923,0.07035239436053842,5.3567661256348345
171.949729113755,-0.10563404827716971,4.930791352888378
175.77217877243086,0.28441524573690624,5.804708632552035
558.6682580026942,0.03168678071198694,5.170660673631357
553.2239990920092,-0.02096627680079255,5.036789534178415
564.6956997066932,0.2349956168771674,5.527615109409379
555.0414815465111,0.17544541018368065,5.402767426281388
171.75291540791432,0.0787814931604105,5.366616683431895
552.7777454541279,0.15650256712083666,5.474692451570258
540.6459124628041,0.3136952434764011,5.687752639216868
559.4242286847063,0.08473071942702215,5.311911611234623
560.6346893578094,0.09897928517758237,5.342243742536288
558.6274623426151,0.01544473141213798,5.1931462846445875
555.5087424486891,0.7589724800430178,6.6906438420348735
543.1585937168406,0.2683627722162887,5.649563226252008
180.81624802058172,0.11519362390025645,5.389225380103085
543.4190715965192,0.12666718183405923,5.248196117942028
174.02554278316035,0.15687338919434568,5.49011959908354
562.9515397225986,0.12178362583023583,5.513859345534532
539.3184112132785,0.06417784518724323,5.270441743030334
564.1654727033007,0.2118138497682236,5.445543477683083
561.9185032597676,-0.04325163838152568,5.110227040582346
560.800833001362,0.2650683590464009,5.557107249885064
