lag,logtau,logamp,rel_amp,mean,rel_mean
168.27334347184612,5.602100370461659,0.0,1.0,0.0,0.0
168.7785808715854,5.676728423062073,0.0,1.0,0.0,0.0
167.28199598824716,5.596807216171003,0.0,1.0,0.0,0.0
167.2276471543588,5.833220048421522,0.0,1.0,0.0,0.0
167.30499692106656,5.911919178680712,0.0,1.0,0.0,0.0
168.37817909433244,5.642111336490747,0.0,1.0,0.0,0.0
168.20980231361088,5.70784843855388,0.0,1.0,0.0,0.0
168.25999995098002,5.842253420682702,0.0,1.0,0.0,0.0
167.6771751353437,5.770214080119851,0.0,1.0,0.0,0.0
167.29203452738986,5.502990002839851,0.0,1.0,0.0,0.0
168.37487613697706,5.695981915558129,0.0,1.0,0.0,0.0
167.97043605581752,5.58042439975999,0.0,1.0,0.0,0.0
167.8067280830099,5.434793356889144,0.0,1.0,0.0,0.0
168.5984598323234,5.769233677593421,0.0,1.0,0.0,0.0
168.45023707372383,5.700656477598175,0.0,1.0,0.0,0.0
168.29618323927573,5.703438830729332,0.0,1.0,0.0,0.0
167.84494710682418,5.4246484126330765,0.0,1.0,0.0,0.0
168.4950791358061,5.7447420885958635,0.0,1.0,0.0,0.0
167.23788660896153,5.601785600941786,0.0,1.0,0.0,0.0
167.7659713600761,5.843206124136953,0.0,1.0,0.0,0.0
168.346956683834,5.629934098514414,0.0,1.0,0.0,0.0
168.5703172189012,5.468390931479808,0.0,1.0,0.0,0.0
167.74819603962692,5.400983133216859,0.0,1.0,0.0,0.0
167.42360606614218,5.502394843013673,0.0,1.0,0.0,0.0
168.75785090034378,5.700051514825968,0.0,1.0,0.0,0.0
168.84449332461435,5.876110575884308,0.0,1.0,0.0,0.0
168.91463293946975,5.885296094886769,0.0,1.0,0.0,0.0
167.2562092369669,5.898346970906453,0.0,1.0,0.0,0.0
167.11819114464652,5.578217001920253,0.0,1.0,0.0,0.0
168.82951400672258,5.6198211920001455,0.0,1.0,0.0,0.0
167.5250569688028,5.690956698448705,0.0,1.0,0.0,0.0
168.91491922862875,5.681727267951356,0.0,1.0,0.0,0.0
167.07631385886498,5.2707705350857905,0.0,1.0,0.0,0.0
167.11151016711318,5.680861965719457,0.0,1.0,0.0,0.0
168.8355363614227,5.764630005711846,0.0,1.0,0.0,0.0
167.06835807237204,5.456457991933343,0.0,1.0,0.0,0.0
167.36649845153588,5.5702475312577,0.0,1.0,0.0,0.0
167.13628781973185,5.617909656327872,0.0,1.0,0.0,0.0
168.62533771101303,5.424214652142064,0.0,1.0,0.0,0.0
167.28772438838703,5.592984622113624,0.0,1.0,0.0,0.0
167.19085425476,5.737019240760901,0.0,1.0,0.0,0.0
168.47342549528653,5.848863931313387,0.0,1.0,0.0,0.0
167.7582809394675,5.607008219267086,0.0,1.0,0.0,0.0
168.42906585406666,5.59035255300647,0.0,1.0,0.0,0.0
167.94492493838783,5.8377751973734675,0.0,1.0,0.0,0.0
167.7499840580212,5.680709153557651,0.0,1.0,0.0,0.0
168.62649869674598,5.4304980035677275,0.0,1.0,0.0,0.0
168.57844637525932,5.706539006262225,0.0,1.0,0.0,0.0
168.15807719014677,5.982687530855003,0.0,1.0,0.0,0.0
167.97828281882508,5.76867367391075,0.0,1.0,0.0,0.0
167.49822700615528,5.466891743786734,0.0,1.0,0.0,0.0
168.53341258313847,5.796074382308024,0.0,1.0,0.0,0.0
168.2955226224692,5.807691308296844,0.0,1.0,0.0,0.0
168.8676481635838,5.582527105289824,0.0,1.0,0.0,0.0
168.1501834065286,5.276990474629418,0.0,1.0,0.0,0.0
167.92339652588078,5.68087519941728,0.0,1.0,0.0,0.0
167.33416292830057,5.907153831638464,0.0,1.0,0.0,0.0
167.35905421511296,5.8780301600734095,0.0,1.0,0.0,0.0
168.92545999586673,5.653698360896678,0.0,1.0,0.0,0.0
168.92095400315208,5.632531163320058,0.0,1.0,0.0,0.0
168.62965330600255,5.721057215972163,0.0,1.0,0.0,0.0
167.76458780550416,5.623037674356819,0.0,1.0,0.0,0.0
168.4116459426539,5.53748892748374,0.0,1.0,0.0,0.0
168.87347816122946,5.414358523066172,0.0,1.0,0.0,0.0
168.8801101707241,5.403697671637119,0.0,1.0,0.0,0.0
168.18316849686,5.40167142423185,0.0,1.0,0.0,0.0
167.653877111541,5.845472961420846,0.0,1.0,0.0,0.0
168.36755520183104,5.6491245119691955,0.0,1.0,0.0,0.0
167.14812927223957,5.771596536781395,0.0,1.0,0.0,0.0
168.44024194764305,5.739086585594427,0.0,1.0,0.0,0.0
167.67873923672957,5.624464005378558,0.0,1.0,0.0,0.0
168.36132577137244,5.585645493631261,0.0,1.0,0.0,0.0
167.87291363900883,5.58546252712696,0.0,1.0,0.0,0.0
168.9285202175643,5.61813083108838,0.0,1.0,0.0,0.0
167.81198516019668,5.758300155981803,0.0,1.0,0.0,0.0
167.32859552930609,5.769746088807494,0.0,1.0,0.0,0.0
167.85640862603987,5.5298824143494105,0.0,1.0,0.0,0.0
168.54517065040287,5.669620591236576,0.0,1.0,0.0,0.0
167.747946727569,5.817758252635397,0.0,1.0,0.0,0.0
167.87214619319266,5.528783382922867,0.0,1.0,0.0,0.0
167.90429180125108,5.5271984708317135,0.0,1.0,0.0,0.0
168.62024801328718,5.5288961849560785,0.0,1.0,0.0,0.0
167.31499657222454,5.491291409386873,0.0,1.0,0.0,0.0
168.39006909697443,5.55999878916337,0.0,1.0,0.0,0.0
168.01545241543687,5.8281152053752585,0.0,1.0,0.0,0.0
167.9797673690267,5.651811187932836,0.0,1.0,0.0,0.0
167.77598122105408,5.553297989349347,0.0,1.0,0.0,0.0
167.75130061907325,5.478944671559808,0.0,1.0,0.0,0.0
168.02463914737538,5.518287087564675,0.0,1.0,0.0,0.0
168.19384766126123,5.477550053756998,0.0,1.0,0.0,0.0
167.0736253064146,5.636765252181628,0.0,1.0,0.0,0.0
168.85005743405148,5.544616355311412,0.0,1.0,0.0,0.0
168.58541490255237,5.372828072588218,0.0,1.0,0.0,0.0
167.3771418737283,5.843491745675554,0.0,1.0,0.0,0.0
167.53022429298,5.508840468509188,0.0,1.0,0.0,0.0
167.7638023415935,5.664337270886403,0.0,1.0,0.0,0.0
168.75286371443724,5.842039414362156,0.0,1.0,0.0,0.0
168.3262127826701,5.69619447767053,0.0,1.0,0.0,0.0
167.74219646508877,5.537850803737147,0.0,1.0,0.0,0.0
167.28946663603122,5.604256355042557,0.0,1.0,0.0,0.0
168.39645475754557,5.718575364900351,0.0,1.0,0.0,0.0
168.61727483837618,5.536365522825685,0.0,1.0,0.0,0.0
168.83396795659615,5.7957971615688155,0.0,1.0,0.0,0.0
168.86645283606794,5.532989140574021,0.0,1.0,0.0,0.0
167.13288624015814,5.461482011870292,0.0,1.0,0.0,0.0
168.8416538385246,5.589255585677243,0.0,1.0,0.0,0.0
167.74286080903096,5.4534317105203804,0.0,1.0,0.0,0.0
168.13727681350082,5.685571246446854,0.0,1.0,0.0,0.0
167.05045298181807,5.747988008587878,0.0,1.0,0.0,0.0
167.85026345731086,5.545603227034811,0.0,1.0,0.0,0.0
167.20972799474072,5.70651488965503,0.0,1.0,0.0,0.0
168.42663565012626,5.340548569506346,0.0,1.0,0.0,0.0
167.49799779560246,5.704883796623888,0.0,1.0,0.0,0.0
168.2987485916049,5.736882487803673,0.0,1.0,0.0,0.0
167.5973556805048,5.79849273354811,0.0,1.0,0.0,0.0
167.63983520055845,5.601523948660758,0.0,1.0,0.0,0.0
168.83859331505397,5.415933535945303,0.0,1.0,0.0,0.0
167.1653637105982,5.37037914297981,0.0,1.0,0.0,0.0
168.2636395001231,5.736704919009062,0.0,1.0,0.0,0.0
168.279850795055,5.780203140381211,0.0,1.0,0.0,0.0
167.61048866452091,5.807766907146873,0.0,1.0,0.0,0.0
168.28156861526736,5.4931408225529355,0.0,1.0,0.0,0.0
167.8131781557184,5.418861709130757,0.0,1.0,0.0,0.0
167.64046817050286,6.022686426185039,0.0,1.0,0.0,0.0
167.6958517382215,5.621790673188865,0.0,1.0,0.0,0.0
167.38557851351385,5.623662831335024,0.0,1.0,0.0,0.0
167.44115061844704,5.775513830005633,0.0,1.0,0.0,0.0
168.12834582438177,5.824080167438588,0.0,1.0,0.0,0.0
167.56486044239435,5.610486161884215,0.0,1.0,0.0,0.0
167.34520988233064,5.426636633745689,0.0,1.0,0.0,0.0
168.84049896755977,5.592541486104326,0.0,1.0,0.0,0.0
168.7559641798404,5.772382689629528,0.0,1.0,0.0,0.0
167.28329006928817,5.651276405739648,0.0,1.0,0.0,0.0
168.71771570451838,5.780384441383788,0.0,1.0,0.0,0.0
167.48461578828935,5.5714486503800495,0.0,1.0,0.0,0.0
168.0603467637549,5.481399492204911,0.0,1.0,0.0,0.0
168.497621425959,5.45158632162106,0.0,1.0,0.0,0.0
168.49032003450236,5.492348450828496,0.0,1.0,0.0,0.0
168.06164667760552,5.8001739320426005,0.0,1.0,0.0,0.0
168.25797202815986,5.817378666839455,0.0,1.0,0.0,0.0
167.50509573028032,6.048614328896777,0.0,1.0,0.0,0.0
168.28414261976437,5.6769264954061,0.0,1.0,0.0,0.0
167.32574970182154,5.301572470724341,0.0,1.0,0.0,0.0
168.90106613391382,6.06169928371599,0.0,1.0,0.0,0.0
167.7306611219084,5.744110456639694,0.0,1.0,0.0,0.0
167.8414179219445,5.656790400320809,0.0,1.0,0.0,0.0
167.73450075825022,5.575196027677951,0.0,1.0,0.0,0.0
167.24091002078052,5.634350351371315,0.0,1.0,0.0,0.0
168.3526697681446,5.676990346904242,0.0,1.0,0.0,0.0
167.86470152876205,5.289076494438438,0.0,1.0,0.0,0.0
168.3378470071329,5.791521204776925,0.0,1.0,0.0,0.0
167.94240149612702,5.527258097629447,0.0,1.0,0.0,0.0
167.8271896799901,5.298787435738495,0.0,1.0,0.0,0.0
167.465366004442,5.646684527054808,0.0,1.0,0.0,0.0
167.32181009024936,5.50978474935449,0.0,1.0,0.0,0.0
167.82556475273248,5.649577655454108,0.0,1.0,0.0,0.0
168.7775734314992,5.587652798760491,0.0,1.0,0.0,0.0
167.1149912486678,5.724009253088877,0.0,1.0,0.0,0.0
167.98786772491485,6.008108620627578,0.0,1.0,0.0,0.0
168.3858250034751,5.655097402924005,0.0,1.0,0.0,0.0
167.56990485548027,5.765175380680986,0.0,1.0,0.0,0.0
167.61641222368647,5.613902490092883,0.0,1.0,0.0,0.0
168.41441523655206,5.665457091800229,0.0,1.0,0.0,0.0
167.40640543459295,5.479346725125078,0.0,1.0,0.0,0.0
168.72242641841112,5.327517274704986,0.0,1.0,0.0,0.0
168.3244604180195,5.498341478944449,0.0,1.0,0.0,0.0
168.45719145464997,5.496794686206665,0.0,1.0,0.0,0.0
168.59728322181473,5.7221906941139435,0.0,1.0,0.0,0.0
168.27670422078907,5.962000228717194,0.0,1.0,0.0,0.0
168.8464268793042,5.543666513327353,0.0,1.0,0.0,0.0
168.1192062788071,5.811463069253989,0.0,1.0,0.0,0.0
167.11294153058745,5.558281996935401,0.0,1.0,0.0,0.0
167.81448405860542,5.530784008771468,0.0,1.0,0.0,0.0
168.92007581682273,5.437601249655585,0.0,1.0,0.0,0.0
168.506472296493,5.708804788305073,0.0,1.0,0.0,0.0
168.531139095025,5.681253635753444,0.0,1.0,0.0,0.0
167.16283711255758,5.70247333184109,0.0,1.0,0.0,0.0
168.56215676741573,5.530486165077065,0.0,1.0,0.0,0.0
167.72109483201518,5.508632764875241,0.0,1.0,0.0,0.0
167.10362916530116,5.366351331007896,0.0,1.0,0.0,0.0
168.52553423364222,5.568548471199843,0.0,1.0,0.0,0.0
168.0057610404034,5.409375242937999,0.0,1.0,0.0,0.0
167.53915055452487,5.705967245884549,0.0,1.0,0.0,0.0
167.3215423208598,5.389069178075479,0.0,1.0,0.0,0.0
167.56632579540403,5.695370191218345,0.0,1.0,0.0,0.0
167.4126675923216,5.852832881933731,0.0,1.0,0.0,0.0
168.7848099250056,5.610156589982685,0.0,1.0,0.0,0.0
168.48102262713698,5.803847932527603,0.0,1.0,0.0,0.0
168.32420235896876,5.723984765490876,0.0,1.0,0.0,0.0
168.343046806012,5.742537243316369,0.0,1.0,0.0,0.0
168.39908726533002,5.839086784009827,0.0,1.0,0.0,0.0
167.0705619166483,5.538341820151,0.0,1.0,0.0,0.0
168.53722819553263,5.561550759191469,0.0,1.0,0.0,0.0
167.61639028217937,5.816274939828023,0.0,1.0,0.0,0.0
168.7808587437103,5.8644835172283685,0.0,1.0,0.0,0.0
167.04554429413923,5.533819486420244,0.0,1.0,0.0,0.0
167.72205083434105,5.494799359534149,0.0,1.0,0.0,0.0
167.84969353828984,5.949824528208591,0.0,1.0,0.0,0.0
168.24570914382483,5.6634334613366635,0.0,1.0,0.0,0.0
168.5961126314474,5.657462715102419,0.0,1.0,0.0,0.0
168.6443544649229,6.040627453416988,0.0,1.0,0.0,0.0
167.72946572236512,5.606463990645695,0.0,1.0,0.0,0.0
167.68250501976843,5.684259696192543,0.0,1.0,0.0,0.0
168.90001942803326,5.570604577403792,0.0,1.0,0.0,0.0
167.4069201214932,5.6666898985404845,0.0,1.0,0.0,0.0
168.09357811194332,5.447255043748299,0.0,1.0,0.0,0.0
167.62462338612954,5.592840938085849,0.0,1.0,0.0,0.0
168.6330375518421,5.665777282268973,0.0,1.0,0.0,0.0
168.52475146357986,5.486641828259467,0.0,1.0,0.0,0.0
167.48538029813324,5.559258316051555,0.0,1.0,0.0,0.0
167.7618901926476,5.692711807718938,0.0,1.0,0.0,0.0
167.82742441725097,5.708911786890109,0.0,1.0,0.0,0.0
168.64676696122436,5.665393506865229,0.0,1.0,0.0,0.0
168.06388875433512,5.516112975017712,0.0,1.0,0.0,0.0
167.56566379020177,5.725980485756673,0.0,1.0,0.0,0.0
168.3575145945094,5.519571703208165,0.0,1.0,0.0,0.0
168.77538018695583,5.812354406243373,0.0,1.0,0.0,0.0
167.78652374607844,5.8492533141092835,0.0,1.0,0.0,0.0
167.7030227098306,5.746046733208705,0.0,1.0,0.0,0.0
168.3411732530406,5.838302610249468,0.0,1.0,0.0,0.0
167.50980581476853,5.657771699295427,0.0,1.0,0.0,0.0
168.77156220247662,5.837746812186496,0.0,1.0,0.0,0.0
168.5582738697739,5.4538604860638635,0.0,1.0,0.0,0.0
168.3449124430796,5.814372423758708,0.0,1.0,0.0,0.0
168.34225418818656,5.740246879432601,0.0,1.0,0.0,0.0
168.4573740785904,5.797994742945352,0.0,1.0,0.0,0.0
167.61391400670234,5.673467760237169,0.0,1.0,0.0,0.0
168.21860259185283,5.440013088838516,0.0,1.0,0.0,0.0
167.15314057592326,5.578279762422649,0.0,1.0,0.0,0.0
168.2769409619822,5.653158057829122,0.0,1.0,0.0,0.0
168.69044869207573,5.659403578810757,0.0,1.0,0.0,0.0
168.40413093635655,5.745002877497212,0.0,1.0,0.0,0.0
168.10651015360196,5.401560476730895,0.0,1.0,0.0,0.0
168.5376820899005,5.589779266472121,0.0,1.0,0.0,0.0
168.8798036082273,5.66613409621069,0.0,1.0,0.0,0.0
167.5621897559237,5.794978380559501,0.0,1.0,0.0,0.0
167.7035075174187,5.8178973913586525,0.0,1.0,0.0,0.0
168.12102194066068,5.571860362012283,0.0,1.0,0.0,0.0
167.9875168529902,5.739528188154307,0.0,1.0,0.0,0.0
168.4654104690075,5.822891695162506,0.0,1.0,0.0,0.0
167.54258757209203,5.34993341527202,0.0,1.0,0.0,0.0
167.91797142379664,5.9772072180245,0.0,1.0,0.0,0.0
168.6665695428052,5.624691782375755,0.0,1.0,0.0,0.0
168.29087839421496,5.504436954100772,0.0,1.0,0.0,0.0
167.04926339205122,5.739095447960056,0.0,1.0,0.0,0.0
167.69865713147433,5.785254544700106,0.0,1.0,0.0,0.0
168.18589364263048,5.563904287684316,0.0,1.0,0.0,0.0
167.8226022987523,5.648079496075771,0.0,1.0,0.0,0.0
167.57882155370004,5.5302905312879655,0.0,1.0,0.0,0.0
167.4659678021478,5.474426431635065,0.0,1.0,0.0,0.0
167.5467709118572,5.857444318692117,0.0,1.0,0.0,0.0
168.764707836567,5.505251924765345,0.0,1.0,0.0,0.0
168.13843247629262,5.562197473396054,0.0,1.0,0.0,0.0
167.1027139147827,5.727434896228863,0.0,1.0,0.0,0.0
167.4728621011273,5.6314733146323395,0.0,1.0,0.0,0.0
167.6561348373735,5.400064249749431,0.0,1.0,0.0,0.0
168.32384217033334,5.5901102822051305,0.0,1.0,0.0,0.0
168.13206961478693,5.44933771106235,0.0,1.0,0.0,0.0
168.89694499716722,5.73301747851941,0.0,1.0,0.0,0.0
168.60808591642984,5.788339858671271,0.0,1.0,0.0,0.0
167.85269537280337,5.658651843905736,0.0,1.0,0.0,0.0
167.44063300676558,5.636708519617747,0.0,1.0,0.0,0.0
168.54522957609842,5.512052460102433,0.0,1.0,0.0,0.0
168.6024217199393,5.460593527227156,0.0,1.0,0.0,0.0
168.61929988027993,5.565307892819109,0.0,1.0,0.0,0.0
168.2786673597661,5.545574098248407,0.0,1.0,0.0,0.0
168.88391179696643,6.09102023622547,0.0,1.0,0.0,0.0
168.0402239337935,5.619544325568518,0.0,1.0,0.0,0.0
168.68814875021235,5.414611485836344,0.0,1.0,0.0,0.0
168.7651005851693,5.4424230303522165,0.0,1.0,0.0,0.0
168.60405312774608,5.22198632393205,0.0,1.0,0.0,0.0
167.30918602266323,5.885399676241602,0.0,1.0,0.0,0.0
167.20220101543617,5.691367507682468,0.0,1.0,0.0,0.0
167.40708038037525,5.3386837152158195,0.0,1.0,0.0,0.0
168.30690738130932,5.486057273559853,0.0,1.0,0.0,0.0
167.16548455592311,5.687947080295589,0.0,1.0,0.0,0.0
167.70865063435232,5.480894665171516,0.0,1.0,0.0,0.0
167.90351633575554,5.4696010803261785,0.0,1.0,0.0,0.0
168.61679234048017,5.792529300153726,0.0,1.0,0.0,0.0
167.14003744499053,5.469010422362545,0.0,1.0,0.0,0.0
168.19493106061543,5.712080887679987,0.0,1.0,0.0,0.0
167.57917252163654,5.659661010627717,0.0,1.0,0.0,0.0
168.30632677356644,5.281481935037093,0.0,1.0,0.0,0.0
168.34643101677267,5.743419148813128,0.0,1.0,0.0,0.0
168.2231535616498,5.908946799352676,0.0,1.0,0.0,0.0
167.05698494698322,5.602687924603917,0.0,1.0,0.0,0.0
167.432771378529,5.612850299232358,0.0,1.0,0.0,0.0
167.75078132532468,5.49434919713084,0.0,1.0,0.0,0.0
168.5214493190173,5.686019315261753,0.0,1.0,0.0,0.0
168.92375197684473,5.887273590965927,0.0,1.0,0.0,0.0
168.3106773480337,5.576129338396275,0.0,1.0,0.0,0.0
168.37120420780928,5.493288558910317,0.0,1.0,0.0,0.0
167.85542108144583,5.691507118663446,0.0,1.0,0.0,0.0
168.39317531256106,5.492985357216455,0.0,1.0,0.0,0.0
167.67496976160382,5.690960517565598,0.0,1.0,0.0,0.0
167.1122701870824,5.644169537562073,0.0,1.0,0.0,0.0
168.34380700325775,5.818015568340239,0.0,1.0,0.0,0.0
168.31910936010615,5.5799330715373525,0.0,1.0,0.0,0.0
168.68153341707537,5.8787062323362616,0.0,1.0,0.0,0.0
167.3625802927365,5.880302966683294,0.0,1.0,0.0,0.0
167.40076027202312,5.6650757988327305,0.0,1.0,0.0,0.0
167.7126945380906,5.637164287305943,0.0,1.0,0.0,0.0
168.41194100088387,5.5160912594481974,0.0,1.0,0.0,0.0
168.45298338423663,5.506152343885012,0.0,1.0,0.0,0.0
167.84730914695615,5.749096612221449,0.0,1.0,0.0,0.0
168.00503435749425,5.805972140924455,0.0,1.0,0.0,0.0
168.5984833212613,5.567694418041632,0.0,1.0,0.0,0.0
168.89263058337923,5.726468999675026,0.0,1.0,0.0,0.0
167.75161402367576,5.5895928050505646,0.0,1.0,0.0,0.0
167.9141156918117,5.616773348043951,0.0,1.0,0.0,0.0
168.93528774141328,5.327851869706893,0.0,1.0,0.0,0.0
167.50366083436407,5.653327101581117,0.0,1.0,0.0,0.0
167.09671338337188,5.812691401976854,0.0,1.0,0.0,0.0
168.2241108090789,5.586095359186777,0.0,1.0,0.0,0.0
168.3712092867637,5.591355052250577,0.0,1.0,0.0,0.0
167.0699140132486,5.7483579608065805,0.0,1.0,0.0,0.0
168.507830634782,5.65871707652264,0.0,1.0,0.0,0.0
168.89614033040266,5.590200549307531,0.0,1.0,0.0,0.0
168.1366891788273,5.775807032764705,0.0,1.0,0.0,0.0
167.7216443094144,5.868231018437427,0.0,1.0,0.0,0.0
168.86161446808865,5.6092291314675204,0.0,1.0,0.0,0.0
167.86343824681353,5.689585341528688,0.0,1.0,0.0,0.0
168.5014626273302,5.361602206220678,0.0,1.0,0.0,0.0
167.61810488015146,5.635864160601965,0.0,1.0,0.0,0.0
167.68746174015652,5.691811959725852,0.0,1.0,0.0,0.0
168.6819299385608,5.772349777071724,0.0,1.0,0.0,0.0
167.19284537752077,5.661309789170025,0.0,1.0,0.0,0.0
167.34361133740677,5.984042892862176,0.0,1.0,0.0,0.0
167.42294715211622,5.770743481175989,0.0,1.0,0.0,0.0
168.03834497719933,5.492046728140525,0.0,1.0,0.0,0.0
168.62352065701901,5.812354981402822,0.0,1.0,0.0,0.0
168.83634016204246,5.799095877792767,0.0,1.0,0.0,0.0
167.06099842060468,5.586748417506903,0.0,1.0,0.0,0.0
167.40684099486387,5.867336886368574,0.0,1.0,0.0,0.0
168.92772991966217,5.670734471079017,0.0,1.0,0.0,0.0
168.65688960000895,5.450936090421189,0.0,1.0,0.0,0.0
168.35520693134305,5.78328933635662,0.0,1.0,0.0,0.0
167.40137908897896,5.498325475490077,0.0,1.0,0.0,0.0
168.67413829000571,5.523565784747012,0.0,1.0,0.0,0.0
168.03627333880493,5.460078330930843,0.0,1.0,0.0,0.0
168.6268217451798,5.516772375778812,0.0,1.0,0.0,0.0
168.87534138031367,5.437956866100762,0.0,1.0,0.0,0.0
168.27570655863263,5.686605492896691,0.0,1.0,0.0,0.0
167.96941847180008,5.619903377691257,0.0,1.0,0.0,0.0
167.27980765364532,5.723303434074717,0.0,1.0,0.0,0.0
168.92618754167137,5.810446385821939,0.0,1.0,0.0,0.0
168.13956206616072,5.6493579387561645,0.0,1.0,0.0,0.0
168.51055212861831,5.664210197122105,0.0,1.0,0.0,0.0
168.77115773275003,5.697553566268219,0.0,1.0,0.0,0.0
168.4028827220629,5.611125757568802,0.0,1.0,0.0,0.0
167.95236661965927,5.507134657311733,0.0,1.0,0.0,0.0
167.56532970558894,5.599123351905875,0.0,1.0,0.0,0.0
168.4668375827105,5.33788423534781,0.0,1.0,0.0,0.0
168.85888942852193,5.398244331070453,0.0,1.0,0.0,0.0
168.02410358158144,5.564423051403665,0.0,1.0,0.0,0.0
168.35177614147506,5.723542826923834,0.0,1.0,0.0,0.0
167.69081271719386,5.818206842183102,0.0,1.0,0.0,0.0
168.0854514242175,5.536119654672601,0.0,1.0,0.0,0.0
168.42394966208394,5.572514659695899,0.0,1.0,0.0,0.0
168.0605973936168,5.846540493776803,0.0,1.0,0.0,0.0
167.90590125670076,5.4267031620915045,0.0,1.0,0.0,0.0
168.11748935904316,5.911612098937934,0.0,1.0,0.0,0.0
168.47918379096672,5.992859846140738,0.0,1.0,0.0,0.0
168.90356678461504,5.717087228471537,0.0,1.0,0.0,0.0
167.832188385872,5.910620557003325,0.0,1.0,0.0,0.0
168.57662878982663,5.546422522898381,0.0,1.0,0.0,0.0
167.74610708201405,5.2885044509799615,0.0,1.0,0.0,0.0
167.95888282982273,5.618740223152693,0.0,1.0,0.0,0.0
168.3482795000824,5.38631680831129,0.0,1.0,0.0,0.0
168.58394424541112,5.612197582013303,0.0,1.0,0.0,0.0
167.4706831768921,5.306716615100254,0.0,1.0,0.0,0.0
167.56637092291763,5.702474585493334,0.0,1.0,0.0,0.0
168.08243263838162,5.589230430840795,0.0,1.0,0.0,0.0
168.30961744485185,5.659504407257519,0.0,1.0,0.0,0.0
168.88309963528687,5.6597205152881696,0.0,1.0,0.0,0.0
167.1740381686672,5.59459975862196,0.0,1.0,0.0,0.0
167.2178016317357,5.402847177672005,0.0,1.0,0.0,0.0
168.34074108894123,5.277502620805174,0.0,1.0,0.0,0.0
168.82420404013592,5.713452438773329,0.0,1.0,0.0,0.0
167.72276825972057,5.607063966149296,0.0,1.0,0.0,0.0
168.196622562561,5.57401976559666,0.0,1.0,0.0,0.0
167.65736976279598,5.810260198718592,0.0,1.0,0.0,0.0
167.97281752337793,5.8285999046799635,0.0,1.0,0.0,0.0
168.27525978949308,5.6034147504606615,0.0,1.0,0.0,0.0
167.66904724236232,5.6260462939795355,0.0,1.0,0.0,0.0
168.79354440457885,5.764305052362424,0.0,1.0,0.0,0.0
167.64473922703064,5.44992800882369,0.0,1.0,0.0,0.0
168.57164073241395,5.611986134467655,0.0,1.0,0.0,0.0
167.6465026138695,5.510155657527958,0.0,1.0,0.0,0.0
168.44552305331405,5.876279376441577,0.0,1.0,0.0,0.0
167.47425922692267,5.6407795481995,0.0,1.0,0.0,0.0
167.24497831828805,5.691500847058628,0.0,1.0,0.0,0.0
167.5458376792799,5.340081912623843,0.0,1.0,0.0,0.0
168.6330519284768,5.446773013811955,0.0,1.0,0.0,0.0
167.83728457067633,5.750539615198602,0.0,1.0,0.0,0.0
168.8628390206922,5.55311503596956,0.0,1.0,0.0,0.0
168.3340150500464,5.586792220029468,0.0,1.0,0.0,0.0
168.13058529796533,5.5569695482355375,0.0,1.0,0.0,0.0
168.0795985909543,5.629254221280398,0.0,1.0,0.0,0.0
168.22422908496026,5.734804985112776,0.0,1.0,0.0,0.0
167.31103796788477,5.508926772076625,0.0,1.0,0.0,0.0
167.4567167277083,5.721622628288139,0.0,1.0,0.0,0.0
168.8117533745012,5.598077987768436,0.0,1.0,0.0,0.0
168.67452258401892,5.703645821787008,0.0,1.0,0.0,0.0
168.25869907163724,5.570286322218074,0.0,1.0,0.0,0.0
168.61318683929426,5.856491288720313,0.0,1.0,0.0,0.0
168.24555117060893,5.7442396491044425,0.0,1.0,0.0,0.0
167.5548294290155,5.436983013407967,0.0,1.0,0.0,0.0
168.8873770587335,5.774809661758763,0.0,1.0,0.0,0.0
167.52505487363587,5.663271003316868,0.0,1.0,0.0,0.0
167.07102263749783,5.745822796535569,0.0,1.0,0.0,0.0
167.06940384254847,5.428278199737226,0.0,1.0,0.0,0.0
168.34317304849284,5.836542801056153,0.0,1.0,0.0,0.0
168.42955820758476,5.827185655680425,0.0,1.0,0.0,0.0
167.2383091926374,5.512502789891899,0.0,1.0,0.0,0.0
168.8372426062382,5.353801905492852,0.0,1.0,0.0,0.0
168.7039766578204,5.683550171072477,0.0,1.0,0.0,0.0
168.29990735599577,5.488489122058018,0.0,1.0,0.0,0.0
168.30613412986148,5.43512370155618,0.0,1.0,0.0,0.0
168.041667290178,5.533036691236331,0.0,1.0,0.0,0.0
168.37203834372724,5.610598545700145,0.0,1.0,0.0,0.0
168.811232021105,5.800849732817886,0.0,1.0,0.0,0.0
168.5215365999795,5.884984410298463,0.0,1.0,0.0,0.0
168.3701107066452,5.621866018446892,0.0,1.0,0.0,0.0
167.4327552562055,5.602882479082766,0.0,1.0,0.0,0.0
167.44020033059095,5.712848207921763,0.0,1.0,0.0,0.0
167.36678788856236,5.6375274971017975,0.0,1.0,0.0,0.0
168.61062673305653,5.725677312929137,0.0,1.0,0.0,0.0
167.4793119992069,5.447486846859456,0.0,1.0,0.0,0.0
168.5040236857058,5.679402158869991,0.0,1.0,0.0,0.0
167.86263800835331,5.755311845699763,0.0,1.0,0.0,0.0
168.5908793482327,5.707901440659865,0.0,1.0,0.0,0.0
167.5497066403954,5.592387051486776,0.0,1.0,0.0,0.0
168.11844293402547,5.8625726248513645,0.0,1.0,0.0,0.0
168.33120470731933,5.5248035856619415,0.0,1.0,0.0,0.0
