lag,logtau,logamp,rel_amp,mean,rel_mean
148.79771621685668,4.894767965841807,-0.14043981855869125,1.0,0.0,0.0
160.7956290624623,5.908451782273265,0.39245204965757097,1.0,0.0,0.0
159.83097586344036,5.067045075106643,0.1928742929481242,1.0,0.0,0.0
160.81876847712158,4.635805133606723,-0.21901806422132175,1.0,0.0,0.0
160.3908729105309,5.279209337495581,0.13154595640236844,1.0,0.0,0.0
162.05637744109973,6.034972827921139,0.48429833671335354,1.0,0.0,0.0
162.11848319319247,4.953560699528885,-0.1737116628446449,1.0,0.0,0.0
159.48206499755523,5.05813796226686,-0.0008468048094094627,1.0,0.0,0.0
162.31918937181715,4.754190451679561,-0.12765559517277936,1.0,0.0,0.0
161.31105906516436,4.269786438961646,-0.25708509696745585,1.0,0.0,0.0
151.8807841921979,5.731964454645334,0.4424195898252776,1.0,0.0,0.0
160.2698418806258,4.99875915410599,-0.0371479335928826,1.0,0.0,0.0
153.72671147008705,5.349713562842657,0.11772377633135145,1.0,0.0,0.0
159.4833024311499,5.09339394724555,0.04844126829451634,1.0,0.0,0.0
162.4732458002331,5.337994761524099,0.019731456379790124,1.0,0.0,0.0
160.68502482613962,4.811763279285319,-0.21228614325462836,1.0,0.0,0.0
157.8854374835905,6.655619604306535,0.6579345224393105,1.0,0.0,0.0
162.55577445997292,5.107816688613917,0.08082480987264873,1.0,0.0,0.0
161.19425489627474,5.113373766138922,-0.049300032141572636,1.0,0.0,0.0
161.19727367098795,6.319699106685745,0.6446070385718699,1.0,0.0,0.0
162.61860836070974,4.831493579878422,0.09548583829837654,1.0,0.0,0.0
162.76916886094727,4.093548956838111,-0.462184823256921,1.0,0.0,0.0
151.36904022446777,4.68181566452139,-0.13981572272668075,1.0,0.0,0.0
160.32510391477027,4.473188352872421,-0.20707005059470474,1.0,0.0,0.0
157.3258783988517,4.187827644023599,-0.27811401339416353,1.0,0.0,0.0
158.28489466170907,5.647748099324098,0.10191915225751735,1.0,0.0,0.0
150.99926521346424,4.845235222441773,-0.012197585415890888,1.0,0.0,0.0
162.33395827377234,4.594979869385737,-0.05022474596530113,1.0,0.0,0.0
161.36774625919125,5.196401096911353,0.1164002781517115,1.0,0.0,0.0
162.09212938872304,4.81422433171896,-0.004432461947875055,1.0,0.0,0.0
160.47353425272183,5.358039689864764,0.10785226674515513,1.0,0.0,0.0
162.65122451534012,4.841613012355206,-0.17105462622152956,1.0,0.0,0.0
159.42530684620635,5.541600205003435,0.1888222441685281,1.0,0.0,0.0
160.94474796103748,4.8244371756521955,-0.19615118948517596,1.0,0.0,0.0
155.0899691246242,4.932096595442081,-0.10360789043286145,1.0,0.0,0.0
162.03511252294834,5.135029028258325,0.07377543504731188,1.0,0.0,0.0
159.63403054400263,5.523665432144478,0.17042229692864463,1.0,0.0,0.0
158.267564011741,5.872085826732602,0.3542589101496043,1.0,0.0,0.0
158.8952758827188,5.25945709017337,0.0021331952468810478,1.0,0.0,0.0
159.93119574063297,4.756036198163035,-0.06835361815778684,1.0,0.0,0.0
160.5338439242138,4.582343705923602,-0.286237798064203,1.0,0.0,0.0
162.67430270363752,5.704030143908641,0.3046346722801232,1.0,0.0,0.0
162.10832010259406,5.1380435280022905,-0.1333211033022903,1.0,0.0,0.0
162.05684220727295,4.512967452273375,-0.33305611976465954,1.0,0.0,0.0
159.46176003283236,5.567991930439348,0.15486582490621625,1.0,0.0,0.0
154.73162454194465,4.734592790061064,-0.22320541216296697,1.0,0.0,0.0
160.3039307809889,4.834085016798395,-0.12410870851568934,1.0,0.0,0.0
154.9597177310241,4.6698388066730425,-0.18456358056747035,1.0,0.0,0.0
162.7046058114057,5.400320598759775,0.2978079942066998,1.0,0.0,0.0
159.957239466664,5.490315423216499,0.08553300659587215,1.0,0.0,0.0
159.45744825467904,4.8511949862437795,-0.12449526591935722,1.0,0.0,0.0
151.44402289445605,4.968422267265524,-0.04762338207959571,1.0,0.0,0.0
158.20534193048255,4.8555028814647745,-0.07380368127951442,1.0,0.0,0.0
162.09888834299085,5.22267906122777,0.06091320838077374,1.0,0.0,0.0
162.502062399898,5.376163234823626,0.08689383287183983,1.0,0.0,0.0
149.59933772950714,5.261904892703647,0.07114344126402417,1.0,0.0,0.0
161.37563268325817,5.315747974125406,-0.018565335321474308,1.0,0.0,0.0
162.4277881698157,5.133262542691243,-0.031903549143596166,1.0,0.0,0.0
160.78425611183235,4.992699215024081,-0.010895170226272732,1.0,0.0,0.0
159.11159281867057,4.783287295331221,-0.020423759668881658,1.0,0.0,0.0
161.23016567614576,5.436906675305455,0.1433355117099362,1.0,0.0,0.0
162.801431283631,5.83099165817674,0.37369409852472435,1.0,0.0,0.0
145.78491637127308,4.927400477409881,0.020790332734820893,1.0,0.0,0.0
154.58168466263166,5.483278114740426,0.1408756587973783,1.0,0.0,0.0
156.60626848521164,4.408938564639855,-0.32211773280997047,1.0,0.0,0.0
148.51910033760285,5.707947411813748,0.3172273123796865,1.0,0.0,0.0
160.26808213786455,5.284837383288252,0.09015589537800928,1.0,0.0,0.0
160.91116548446269,5.732474089597083,0.30867577544534575,1.0,0.0,0.0
151.94322732696466,5.0768024394398426,-0.05594848817289533,1.0,0.0,0.0
162.63184666275222,5.233107247238405,0.0038926357964506053,1.0,0.0,0.0
155.04679545247794,4.493080554267656,-0.47612599677787504,1.0,0.0,0.0
156.1917483055568,4.985062408145447,-0.0654627558885501,1.0,0.0,0.0
154.76575911513558,5.396477936079126,0.20912651785816383,1.0,0.0,0.0
159.23832667546745,5.213361079641765,0.09829991599001797,1.0,0.0,0.0
154.2290812170657,5.257491217770182,0.13877682463534136,1.0,0.0,0.0
162.1642396180459,5.8157194561906,0.2958936741025049,1.0,0.0,0.0
160.81203930624815,5.7215014215123,0.3733128212661585,1.0,0.0,0.0
162.54014937466454,4.946046055468677,0.023957496097278597,1.0,0.0,0.0
161.896602850942,5.120309678219028,-0.014375509180254209,1.0,0.0,0.0
157.64300919163972,5.646634963546639,0.2787186572866842,1.0,0.0,0.0
157.9281004308007,5.0930207455579435,0.05846785439970459,1.0,0.0,0.0
148.5300292506952,5.82019090573173,0.18364383239931303,1.0,0.0,0.0
159.40364365438876,5.931913159469174,0.3625398809033271,1.0,0.0,0.0
159.14096647793306,4.774342643868033,-0.17618818398507452,1.0,0.0,0.0
160.7874014076237,5.2990523524968545,0.11804736910770064,1.0,0.0,0.0
162.05458938759918,5.422527971184413,0.19005392455590187,1.0,0.0,0.0
153.34095089540997,5.052963428932068,0.005198820722324804,1.0,0.0,0.0
159.39445240109643,4.580097593186611,-0.21025471907435866,1.0,0.0,0.0
157.16948179961574,5.646800106535546,0.29906492488062764,1.0,0.0,0.0
151.43714255318307,5.551450445039277,0.3083690491689626,1.0,0.0,0.0
153.72844747585216,5.060682673583249,0.12715640564428998,1.0,0.0,0.0
158.08501386080687,5.4730711879984675,0.08595512588265031,1.0,0.0,0.0
160.45498936707338,4.846256043720099,-0.06632011926616332,1.0,0.0,0.0
153.03542759741575,4.825958697675106,-0.1472130863506731,1.0,0.0,0.0
158.91682763532052,5.893202603050948,0.37321524365208214,1.0,0.0,0.0
149.7432981928561,5.039987557037912,0.09229703127265498,1.0,0.0,0.0
161.31114468501457,5.95155708815463,0.44453968819608747,1.0,0.0,0.0
161.1201975671227,5.014631173456595,0.008152224773554373,1.0,0.0,0.0
159.97235595735228,5.623713417836394,0.23624115667486745,1.0,0.0,0.0
149.9121293455642,5.652382758316586,0.35128045875792147,1.0,0.0,0.0
159.32195831118662,5.248796823839821,0.1541279472463586,1.0,0.0,0.0
159.3155785815067,4.812386343996969,-0.08067138162275933,1.0,0.0,0.0
158.03211484169668,5.485199146684222,0.08614471517214817,1.0,0.0,0.0
158.5603016969236,5.742512925552056,0.22259966584788238,1.0,0.0,0.0
152.25509077301072,5.648438569988303,0.1969438510596504,1.0,0.0,0.0
162.6115697464958,6.463540010823578,0.6826608783580581,1.0,0.0,0.0
157.916005830646,5.446238945790615,0.13356717367526416,1.0,0.0,0.0
147.07859227351537,4.929045873929411,-0.15243600734431784,1.0,0.0,0.0
159.39336662174196,5.779146162061646,0.19537874596991323,1.0,0.0,0.0
161.24546512542057,4.387820798742804,-0.11147350107014864,1.0,0.0,0.0
162.5239257261783,4.943355252859271,-0.05024623886590085,1.0,0.0,0.0
158.6439809175507,4.8523734325315395,-0.06885981311975664,1.0,0.0,0.0
158.6135872122238,4.888257717786721,0.028264391906680952,1.0,0.0,0.0
161.7264184856111,5.136370452362642,-0.04147914285553389,1.0,0.0,0.0
157.27205042389048,5.047461397990023,-0.03173182973650057,1.0,0.0,0.0
153.80577282742075,5.264197026866785,0.19398304796226729,1.0,0.0,0.0
159.86036078963042,5.460209270899712,0.2211636846184044,1.0,0.0,0.0
158.71466662846439,5.095499395870057,-0.0040163036938407615,1.0,0.0,0.0
154.7339100210823,4.9152599963432735,0.06533540854918396,1.0,0.0,0.0
162.26114087300456,5.54417680606528,0.16746051810442397,1.0,0.0,0.0
159.74470530889965,5.718359801084709,0.2811190427554058,1.0,0.0,0.0
160.69491431379342,4.783394692737767,-0.22008055623011735,1.0,0.0,0.0
154.8386783779023,4.6655416929044105,-0.07279001367307769,1.0,0.0,0.0
159.76117662016435,5.563023398544438,0.28630641960927994,1.0,0.0,0.0
151.1956677972766,4.753169542361627,-0.11738594634225352,1.0,0.0,0.0
148.44366850627017,5.334618727097431,0.2518400354952748,1.0,0.0,0.0
162.30399273614358,4.5173401917540374,-0.3065564894824879,1.0,0.0,0.0
147.09353257265525,5.220394369521904,-0.05162926600721551,1.0,0.0,0.0
160.6089916295179,4.946717843730573,0.005172829964449122,1.0,0.0,0.0
162.6319598221649,5.557888075025412,0.20122949349994812,1.0,0.0,0.0
157.6725991962482,5.424382591657513,0.10848574384468579,1.0,0.0,0.0
162.88306560987522,4.768595418773442,-0.04907606060044456,1.0,0.0,0.0
161.1492209863407,5.769573790358882,0.25156616907291873,1.0,0.0,0.0
158.97465776075734,5.1002073416890035,-0.034916939359591836,1.0,0.0,0.0
156.6277934342476,5.665680960210214,0.3896020885475071,1.0,0.0,0.0
160.74709873304033,5.479362277849851,0.1475317846837374,1.0,0.0,0.0
159.51383927025,5.248445391358327,0.20513811802538084,1.0,0.0,0.0
155.24859326075185,5.671812888920217,0.27859294605963614,1.0,0.0,0.0
150.6139138473951,5.285783753868076,0.10861512559302522,1.0,0.0,0.0
159.03327190884198,6.200231948203666,0.47140993796027253,1.0,0.0,0.0
161.9946670084058,5.130527617360859,0.10387992831027404,1.0,0.0,0.0
161.75943543767076,4.558719379783751,-0.22652146152687225,1.0,0.0,0.0
162.90305547616674,5.30038973665011,0.06305428793807666,1.0,0.0,0.0
162.69630607702643,5.270567989593334,-0.029757751471665372,1.0,0.0,0.0
161.27691585219426,5.948096612951223,0.3639248563173725,1.0,0.0,0.0
157.15953619826368,5.673418652759294,0.40901358474583027,1.0,0.0,0.0
153.07147363567893,5.404931296157306,0.2209067871960766,1.0,0.0,0.0
159.54296405979102,5.603699037614184,0.23303012459603867,1.0,0.0,0.0
161.00714489943124,5.450796394105436,0.14033617257957287,1.0,0.0,0.0
159.57911789987892,6.074624267177455,0.3442131348167523,1.0,0.0,0.0
162.7517157378079,5.485542064162296,0.16729481832718385,1.0,0.0,0.0
149.88293801802791,4.658825121319259,-0.23393406460496946,1.0,0.0,0.0
162.5429319785547,4.93384096750378,-0.09855653379378637,1.0,0.0,0.0
156.3420305261435,5.337411968414644,-0.024500046071536552,1.0,0.0,0.0
159.79032684484167,5.293658983789328,-0.008729551153090931,1.0,0.0,0.0
161.39395861548275,5.288872810896679,0.24438981912508062,1.0,0.0,0.0
162.35701764795587,4.647920085940824,-0.16408642388453298,1.0,0.0,0.0
162.21644772826772,6.2848209954124385,0.5414564460665372,1.0,0.0,0.0
156.94041538321363,5.762011080117465,0.3558975977011323,1.0,0.0,0.0
159.9882303978034,5.014340611117223,-0.071015959265464,1.0,0.0,0.0
155.65167734364883,5.383809147103796,0.25919961184668683,1.0,0.0,0.0
160.13082219874644,5.45185470034713,0.1981327824285959,1.0,0.0,0.0
147.4352439845997,5.540398946781426,-0.010955027406447826,1.0,0.0,0.0
160.46625912310995,5.06074673098654,-0.15240371073223624,1.0,0.0,0.0
161.99493552859306,4.358515332972341,-0.3008204690687979,1.0,0.0,0.0
160.24164215747035,5.41099566651421,0.07981749073170219,1.0,0.0,0.0
148.1488857986485,4.796519427256608,-0.18209974304669707,1.0,0.0,0.0
152.53572811300984,5.351216981833585,0.08978149163070093,1.0,0.0,0.0
151.7086461106643,5.293577033185874,0.08628533813892769,1.0,0.0,0.0
161.39970281342104,5.103157429149595,-0.043311848238850814,1.0,0.0,0.0
159.33438568660924,5.288836949767478,0.15998377300991518,1.0,0.0,0.0
154.8567278447213,5.397869262185457,0.18261911276983334,1.0,0.0,0.0
160.07619345287893,5.039477830209741,0.068190464823358,1.0,0.0,0.0
161.99672075920793,5.151155626524137,-0.02605764524154708,1.0,0.0,0.0
156.0977444778105,5.9174100671054735,0.2087940739235048,1.0,0.0,0.0
161.4301035547452,5.1724737956067415,0.06153361211742325,1.0,0.0,0.0
160.86913322626444,5.289701151033968,0.08901810933905585,1.0,0.0,0.0
156.06534902540895,5.1450246496485486,0.07277235716229402,1.0,0.0,0.0
148.4498496167629,5.191773072426651,-0.08326509203683852,1.0,0.0,0.0
160.4299940722338,5.285078692911088,0.00474454031775462,1.0,0.0,0.0
161.23518914018356,5.302208399982731,0.03286998535485797,1.0,0.0,0.0
162.38814205181308,4.799457873862382,-0.10159944141854371,1.0,0.0,0.0
162.17750472679762,4.554632286036317,-0.26661339697629316,1.0,0.0,0.0
156.15909998431556,6.357243451874729,0.45264469251390116,1.0,0.0,0.0
162.3952125871936,4.833163857725248,-0.06770452961978357,1.0,0.0,0.0
160.32409398277267,4.848343991636775,0.011306764550947257,1.0,0.0,0.0
161.47299729114272,6.279250264324112,0.3771202788160042,1.0,0.0,0.0
159.3632050377532,5.309083635524411,0.14189115560767984,1.0,0.0,0.0
153.29264580657505,5.105298206870335,0.044653231322038245,1.0,0.0,0.0
160.90830403020013,5.021102388843929,-0.09079074247814312,1.0,0.0,0.0
159.86151978047204,6.018279249612131,0.5998956908583697,1.0,0.0,0.0
159.48338991443947,6.132312387724097,0.31977631494729364,1.0,0.0,0.0
154.1794317930485,5.518315135232301,0.22751923744601577,1.0,0.0,0.0
158.73353494232813,5.266126176435764,0.12207741352027268,1.0,0.0,0.0
162.19535902459438,5.169874365112843,-0.019542316828656148,1.0,0.0,0.0
147.5880181190317,5.364000682106677,0.15620036409281735,1.0,0.0,0.0
161.17752964858167,5.005389410180053,-0.09208765006691833,1.0,0.0,0.0
154.97172826646587,5.639253826502413,0.2607434198065066,1.0,0.0,0.0
151.4509281633325,5.291327212360118,0.15125671662228868,1.0,0.0,0.0
160.64934160461246,5.422293698886774,0.17246400838683407,1.0,0.0,0.0
159.663753890047,5.101399501488442,0.06405662729021122,1.0,0.0,0.0
153.51011910789413,5.459779373527408,0.03709514303604333,1.0,0.0,0.0
160.42547643000626,4.772502478683615,-0.10459811750659798,1.0,0.0,0.0
160.0750230241514,4.378880469626519,-0.21589424352856712,1.0,0.0,0.0
160.73669057143366,5.304146553731784,0.21524264586923536,1.0,0.0,0.0
162.87443959592224,5.1013950766103955,0.041823709357328376,1.0,0.0,0.0
162.33549544529353,4.885847233668465,-0.12177104979743314,1.0,0.0,0.0
160.1868921071087,4.436069322917603,-0.35064116178287996,1.0,0.0,0.0
151.0170501190454,5.877049756750403,0.33535436055224377,1.0,0.0,0.0
162.5767956346978,5.8605236852112945,0.2160963870222905,1.0,0.0,0.0
155.5638750019288,5.294657554034075,0.08871780390574324,1.0,0.0,0.0
161.63806847954945,5.3806398350281315,0.18956792007073453,1.0,0.0,0.0
151.94753679940476,5.516653988821508,0.1296773927560837,1.0,0.0,0.0
158.98297396915214,5.290090283571672,0.0348913845155816,1.0,0.0,0.0
161.98114554326528,5.302421137394172,0.005819341629012875,1.0,0.0,0.0
159.94627941655125,5.833508944953519,0.20271792437853842,1.0,0.0,0.0
149.65650862766412,5.448589388181034,0.36724045337247624,1.0,0.0,0.0
159.8936593438903,4.832435581701095,-0.11077650605830991,1.0,0.0,0.0
151.68071116443926,5.410855650983196,0.2110580399793438,1.0,0.0,0.0
149.38736121960474,4.686845794868155,-0.1994860141901733,1.0,0.0,0.0
156.6443291595752,4.586832936983641,-0.1913183136744636,1.0,0.0,0.0
161.9492381678122,4.180689088069368,-0.3866397638715102,1.0,0.0,0.0
158.43095129569232,5.140678314366529,-0.150068022283258,1.0,0.0,0.0
145.90760275699824,4.910196917817619,0.016057983142196086,1.0,0.0,0.0
158.45580003652287,4.517024494225439,-0.08656068838457154,1.0,0.0,0.0
162.7379689102237,5.547333960548021,0.2005412962346691,1.0,0.0,0.0
160.34819251900157,5.590327447963416,0.304069161419128,1.0,0.0,0.0
151.9289138919578,5.511795862486856,0.16929268256777874,1.0,0.0,0.0
161.45677051026345,5.048220297968408,-0.2036895485228527,1.0,0.0,0.0
159.8391459314173,5.454592785457723,0.29938931136694524,1.0,0.0,0.0
161.53845644252692,5.07057401668092,-0.0091478799619793,1.0,0.0,0.0
149.88691278065895,5.263224671372373,0.10727356275762823,1.0,0.0,0.0
158.61817488838625,5.350635415108979,-0.08534145769202928,1.0,0.0,0.0
161.76735038716654,5.542044643890305,0.17464837456683568,1.0,0.0,0.0
153.59732543594072,4.10553835468084,-0.4514630977253842,1.0,0.0,0.0
156.09952550267124,4.778521110272549,-0.029209413936127415,1.0,0.0,0.0
149.97454020705246,4.217614162411413,-0.35988361628493726,1.0,0.0,0.0
162.09756416452717,5.30261823418459,0.14868772243242923,1.0,0.0,0.0
156.56870543932098,4.8868668149591645,-0.029216643252888197,1.0,0.0,0.0
154.4609268752367,4.427138058414609,-0.44318307562271997,1.0,0.0,0.0
159.5069668545279,5.588082262587179,0.31914373917311867,1.0,0.0,0.0
154.84785016570873,4.588753963516405,-0.18484331900480822,1.0,0.0,0.0
159.6711789062174,5.178796451535112,0.1021401440388221,1.0,0.0,0.0
162.35023926274164,4.872730052637132,-0.10424717996517918,1.0,0.0,0.0
162.5360667947927,5.498615127461602,0.26713434526461954,1.0,0.0,0.0
162.2096720795291,4.928859843324716,-0.09941040432506743,1.0,0.0,0.0
148.65611210051333,5.085866828084954,0.10026781238194094,1.0,0.0,0.0
148.95225009047215,5.544820419632973,0.17347806764360518,1.0,0.0,0.0
148.38691281480166,5.1810733921731025,0.22409933831439233,1.0,0.0,0.0
161.15425150938785,5.227969230787379,0.02693507254253591,1.0,0.0,0.0
148.86962913121963,5.305236568338066,0.05576616971163251,1.0,0.0,0.0
161.27534160846324,4.7605687887681905,0.01370237031511401,1.0,0.0,0.0
149.82024460628836,5.2474660392780015,0.08380032663886183,1.0,0.0,0.0
154.989906037911,4.55253376545955,-0.2555081638830483,1.0,0.0,0.0
148.53499855176364,5.740836791720952,0.3710215311309053,1.0,0.0,0.0
154.30548234074092,5.103600953547126,0.032699375666542796,1.0,0.0,0.0
159.33573285591285,5.46158170791212,0.21367475382401846,1.0,0.0,0.0
159.82592690899247,5.417843143738149,0.14267580476718322,1.0,0.0,0.0
160.109989473313,5.349855653246253,-0.05363657097294716,1.0,0.0,0.0
143.58078654353102,5.983053085454889,0.4865357648388873,1.0,0.0,0.0
151.7009802837783,5.101120394034375,-0.12370939940034287,1.0,0.0,0.0
159.17629441736764,5.802539188979381,0.22385202281946803,1.0,0.0,0.0
158.029678047319,5.148596509118767,0.14003775757528736,1.0,0.0,0.0
158.56445529748657,5.333118956275213,0.03337066745687256,1.0,0.0,0.0
158.48140863072626,5.142637655202843,-0.016495270128257467,1.0,0.0,0.0
158.10547193671917,5.442910819794848,0.15882943123039617,1.0,0.0,0.0
160.21691374268602,4.990996949279044,-0.1104398831378628,1.0,0.0,0.0
160.3763701020359,5.299892810416809,0.17305939058213315,1.0,0.0,0.0
156.79763512210098,5.1501012182621295,0.03245707079956883,1.0,0.0,0.0
151.72517772855272,5.705081773899367,0.34240043677808885,1.0,0.0,0.0
159.93726103935217,5.170872307173782,0.11206818410937158,1.0,0.0,0.0
159.26777799522765,4.937073161832144,-0.17324336295978782,1.0,0.0,0.0
162.46424169837778,5.17594023207923,0.14597881252867406,1.0,0.0,0.0
159.57934993722077,5.5584146202633455,0.06528184012032545,1.0,0.0,0.0
162.05029253511796,5.2205806677053745,0.011577843305274449,1.0,0.0,0.0
149.8471553462159,5.021044226094917,-0.0870118797481334,1.0,0.0,0.0
159.57831385845589,5.301003422411034,0.030416873974520087,1.0,0.0,0.0
147.07375148962302,4.932595193713344,0.11803572365375947,1.0,0.0,0.0
158.44296619630614,5.77841720123356,0.24087444364851862,1.0,0.0,0.0
162.8541530571806,5.627495431106185,0.188562504584616,1.0,0.0,0.0
147.56911732085436,5.771303338087971,0.2692935583969076,1.0,0.0,0.0
159.4566381992129,5.129486316085627,-0.03844687795817192,1.0,0.0,0.0
